2.3644922,0.9734753,-0.38663918,0.17077939,-1.1278625,-0.6017792,-1.1104931,2.336621,0.6508987,0.20973209,1.7594507,1.2497817,-1.280007,-0.6782423,0.3659323,0.017986732,0.23777455,-0.9965728,2.2379043,-1.3981292
4.1039658,0.3715901,0.44897795,0.36495602,-1.1206497,-0.50399,0.09391333,2.0518909,1.3506736,0.37479252,2.4914846,2.4144664,-2.0958178,-0.77891225,-0.16577585,-0.94602567,1.0359321,-1.4834747,1.6100205,1.1145663
1.9352882,-0.71786237,-1.8858906,-0.8964548,-1.1165293,-0.985697,2.0371675,3.0292044,2.2847617,0.8704336,3.1678023,3.238089,-1.3422905,-0.4479089,-0.3235246,-0.0090907775,0.37228742,-1.17866,0.98040456,-0.27291483
1.7117537,-0.7735578,-2.0060477,-1.3332443,-1.4482392,-0.16532305,2.1302707,4.190434,-0.635131,-1.0258805,1.749275,2.4403348,-1.922995,-0.50016236,-0.86715955,-2.3902493,-0.10891744,-1.1509619,2.0889482,0.4589175
3.4994466,0.3732823,0.6450933,-0.0045302515,-1.0528684,-0.6227356,-1.4241273,-0.49270487,1.0605305,0.6634771,3.4501297,0.5967343,-0.26430035,-1.5919092,-0.78744495,-1.3039268,-0.03140899,-0.6734032,0.69250804,1.4195061
0.26944754,-1.2657908,-2.0390873,-0.05989631,-2.1459057,1.5071836,0.7154564,8.388012,0.37448677,-0.854627,2.8461492,2.6279416,-1.862477,1.5308906,-0.059863932,-0.5121868,2.0991673,-1.6305164,1.5583354,1.7088773
0.18838966,-1.3325298,-0.30026752,-1.3137168,-1.6412951,-0.54431355,0.9892178,6.362155,-0.011798836,-0.9591857,0.5950966,1.6942286,-1.7302802,0.8998503,-1.1132944,-1.6916856,2.0633764,-2.3384762,1.4923471,-1.6539223
1.5013943,-0.8459413,-1.8898826,-1.8835553,-1.1650035,0.13918106,0.520945,5.750729,0.45909536,0.15211785,1.4927613,3.945825,-1.7291985,0.31323892,-0.435163,0.6351419,1.5076696,-1.575587,2.9638562,0.5174181
0.022918329,-0.28394273,-2.4131339,-0.2504704,-0.9233476,0.6942268,1.482679,7.1147957,-1.6336557,-1.4446261,0.52190363,1.9574751,-1.518394,0.50138736,-0.62777334,-0.901269,1.6370814,-1.7004339,1.9089235,0.84929097
0.756665,-1.4516943,0.12168075,-1.8288716,-1.5283463,-0.5652301,0.25555873,8.383527,0.12182653,-0.88224715,2.591655,1.1907048,-2.0810008,1.1389877,-0.10034419,0.1812256,0.82893014,-1.0926348,2.8002553,1.079616
-0.7314032,-0.07561626,-1.9517704,-1.3450545,-2.434719,0.53530455,0.5641011,8.786117,-0.6584546,-0.9529531,1.7681189,1.975632,-1.0687065,2.6424706,-0.77154344,-1.5159115,1.1957794,-1.3996818,1.5079705,1.4340472
2.661751,-0.86396945,-0.13821441,-1.0510573,-2.0519264,-0.66110325,2.968672,3.596381,0.44521058,-0.4576176,3.0095289,3.4058704,-1.5693821,-0.048892766,-0.19047163,-0.37651238,1.5655845,-1.5825603,0.73159945,0.2772284
0.7274493,-0.1475343,-1.9443624,-1.2450455,-1.222242,-0.6520843,0.6666423,4.42538,1.4111094,1.050792,1.292727,3.2601123,-1.8122858,0.1731988,-0.93380576,-0.060491458,1.3985902,-1.466332,1.9608109,1.8325776
4.4434266,0.2730643,-0.3715425,-0.66289294,-2.5266473,-1.4807487,0.22765616,0.9072809,1.0892742,0.7681903,4.1117263,1.6523069,-1.804433,-1.1167688,0.62787604,-0.47544408,2.685702,-1.9756509,1.776943,2.859893
-0.84330875,-1.4277086,0.31671435,-0.73645777,-1.7750871,1.7177002,2.2082164,8.116623,0.337758,-1.8380818,3.2462807,2.7238994,-1.03985,-0.030621698,-0.18298972,-1.2540876,2.0653,-1.4164491,1.6942204,-0.5126451
-1.1413424,-1.2641214,-0.89024025,-0.018666612,-2.2676816,1.1294074,-0.45188,5.5766454,-0.0037308,-1.3808701,2.6716282,2.798299,-2.116709,0.443448,-1.8066567,-2.1973343,1.8382117,-1.889634,1.0324571,-0.2807678
2.2141721,-1.4027483,-0.78825563,-0.7188241,-2.0981092,-0.21655516,1.8517935,12.400346,-0.047382183,-1.4926156,1.8580626,1.5048879,-1.920462,1.6278299,-0.39260894,-0.41081417,2.3864694,-1.2576772,1.6579819,-0.42616624
0.8996044,-0.44027856,-1.0326424,-1.3958299,-1.9001429,-0.94053847,1.6765304,7.7120786,2.9565458,-0.99210566,1.217041,1.5297343,-1.8999345,0.4069792,-1.3004845,-0.8643214,1.7175394,-0.9418374,2.8685265,2.2695162
0.3294169,-1.1130837,-1.6623003,-0.56994784,-2.652429,1.6137109,2.4530783,9.605828,-0.59407276,-1.57939,0.44602144,0.23644622,-1.710535,2.1826413,-1.2153149,-1.3172998,2.4582415,-2.4551735,0.75157136,0.2884663
-0.3885096,-0.5292163,-1.945351,-0.525084,-1.5289655,1.6948304,0.23605192,10.530474,-0.122368336,-1.5075285,0.35425732,1.4417366,-2.1912806,1.618974,-0.8204312,-0.44432408,0.60211,-2.3891027,2.5257168,-0.93976927
1.488248,-1.2620064,-2.1791387,-1.1740512,-1.5794046,-0.78320247,1.1667556,10.152704,-0.13453344,-1.1368471,2.0438004,1.1969984,-1.7434509,1.3106375,0.28581312,-0.5713688,1.9974402,-1.3161725,2.2546144,1.0562664
1.0400019,-2.0075588,0.3737723,-0.55011517,-2.5643008,1.6603686,1.5664253,8.630951,0.77286756,-1.5184246,3.4012666,1.7242376,-1.0047255,0.28835145,-0.21548198,-0.85929966,1.7498507,-1.105895,1.6451952,-0.8905153
-0.1655659,-1.7157153,-0.27692917,0.18975621,-2.3141665,1.1965642,0.3685859,5.40228,0.54541695,-1.3428051,2.4406714,1.963344,-2.3422928,0.609136,-1.2892216,-0.9533947,2.1367476,-1.6191901,1.4406509,-0.1737237
0.70049775,0.67218506,0.49776563,1.1185424,-0.20354375,0.0073191836,-1.1339976,1.6258788,0.27876595,0.42169502,1.8730919,-0.03146953,-1.1406168,-1.1182007,0.3411925,-1.2922012,0.16046913,0.14292824,0.4536432,-0.06083733
0.3808085,-1.4885721,-1.3797755,-1.857495,-2.1806357,0.41271302,1.1394029,12.724398,0.48286188,-2.549876,1.5782001,1.3745656,-1.9715904,2.2851954,-1.5922049,-0.60250074,1.4665805,-1.9328988,1.6060412,-0.24784562
1.776688,-0.90726036,-0.94587654,-0.8871798,-1.1377075,-0.08138561,1.3893839,4.810122,0.61066055,0.9330816,1.6217169,2.835317,-1.6426815,0.19612706,-0.955922,-1.3509563,0.6303339,-1.1681228,2.224749,-0.34353375
3.8708706,0.30303034,-0.43438676,1.7252017,-0.5457996,-1.8736756,0.2971739,1.1951809,1.7724451,0.7065059,3.285537,0.846137,-1.0129089,-0.8044796,2.4229758,-0.48500302,0.856533,0.17510745,1.1165814,1.6354094
0.9733277,0.12337635,-1.2680929,-0.17259844,-1.8038366,-0.037624363,0.9742125,3.3880868,-0.11209671,-0.15044044,1.6719528,2.7827024,-1.1024175,-0.43514386,-0.9728103,-0.8030904,1.2086368,-0.882378,2.2270346,0.5373088
2.6198847,-1.0361762,-0.030706761,-0.3814589,-1.3911632,-0.11445672,1.3476021,0.89893746,-0.14468673,1.0100373,3.9500616,0.24155146,-1.3921072,-1.1835732,-0.2601857,-1.0203373,2.3965194,-1.2491939,2.3123727,1.4429444
0.55866736,-1.0537784,-0.17285526,0.96325755,-1.7564793,0.6991281,0.81927145,6.7090783,1.0128788,-0.012459038,1.3606594,2.521451,-1.0733306,0.07364047,-0.11499028,-2.4949872,-0.070832565,-1.4358021,2.1417756,-1.8372546
0.21096712,-0.8579991,-0.18385504,0.21684714,-1.6279985,1.5856109,1.2900918,7.884273,0.6925845,-0.22405241,2.608581,2.0830638,-1.5743716,0.022690952,-0.0055593895,-1.9310706,3.0414252,-1.3949896,1.78408,0.34530884
0.41867495,-0.7185888,-1.699944,-1.5087206,-2.713345,1.4809749,1.2075301,11.7088175,0.091655195,-1.6919847,0.9046189,1.1368654,-1.6162179,1.9046032,-1.1762626,-1.601625,1.5972269,-1.9164244,0.8259653,0.6841933
2.1882005,-0.68957275,-0.20466778,-1.4199148,-2.6311822,-0.45178795,0.79051507,7.571271,-0.65356,-1.2681224,1.6817198,1.4234929,-0.578669,1.0018128,0.92097205,0.53811544,1.5702794,-1.0589992,3.3289232,2.0025651
1.659538,-1.5403064,-1.5446969,-0.096862145,-1.5685705,-1.1050103,0.85248333,6.0896587,1.9026102,0.4524684,3.2440953,2.5519018,-1.2752945,-0.09507281,1.0523185,-1.2508577,0.96870834,-1.032759,1.0160336,1.4990457
3.4242704,0.71592677,0.91398865,2.1771736,-1.2062901,-0.32285884,0.4928281,0.029285545,1.269349,0.35074404,2.0630763,0.34550798,0.3204601,-0.992931,0.14245512,0.1678445,1.5416569,-0.7127148,1.0915614,1.1260496
1.7174593,-1.4619291,-1.0258211,-1.5588439,-1.915408,1.4436882,1.429534,5.157408,0.62705165,-1.0481163,0.8603941,1.7085218,-1.5475315,0.49982944,-0.25684845,-1.6596693,2.6785326,-1.5004288,2.1461127,-0.07462087
2.46108,0.19099745,-0.014197658,0.6255239,-0.9099205,0.16779254,-0.6727319,1.0776459,0.5532872,0.58247584,3.070261,0.8059543,-1.3556685,-1.149788,0.7027636,-1.8568844,0.8249036,-0.7564141,2.0121136,-0.4402429
0.8252315,-0.4175591,1.3412908,-0.95486206,-1.8581333,0.92938936,1.409679,8.551769,-0.48497927,-1.1231087,1.7364707,1.4165965,-1.165886,1.9487443,-0.8950183,-2.6049519,1.5147392,-1.1597003,0.92451954,1.1234106
0.6352227,-1.3832934,0.06901611,-1.1192583,-2.5156484,0.3998598,0.81071764,8.155578,0.87268543,-1.447736,1.2239814,1.0085578,-1.5257913,0.41069728,0.60745054,0.18783794,1.6169052,-1.5966837,1.3394004,0.07425743
2.5452223,0.45154664,-1.759389,-0.17508279,-1.1914749,-1.2304311,1.2939004,1.5354247,-2.2784812,0.43733338,1.2375473,1.591329,-1.0010675,-0.11885455,-0.055362422,-1.3643159,0.76521254,-1.1451353,1.623828,0.09780306
-0.100868665,-0.7469263,-1.0598799,-0.017167661,-2.0862055,0.64822143,0.7470539,7.807876,0.9571906,-0.7843971,1.7234014,1.7879531,-1.634196,0.10418785,-0.57231605,-0.71262723,1.7748942,-1.2978215,2.1165235,0.45422664
2.3125262,-1.1942186,-0.37595865,0.40317047,-0.36815295,0.08180253,1.803285,1.0595411,-0.33611953,0.54414487,0.84101427,2.5336869,-0.5045192,-1.0096895,0.65317595,0.605152,1.6212406,-0.9908821,0.8610058,1.3534691
1.0745653,-0.93075573,-0.031129984,-1.3561254,-2.2875352,-0.53116995,1.6287177,7.933239,3.0049574,-1.2096815,1.1204491,0.932799,-2.0798042,0.35300675,-1.7632403,-0.47824365,1.555279,-0.9108232,2.5392106,2.0746
-0.3323651,-1.6671807,-1.1770897,0.27816704,-1.9931633,1.2055832,0.12653118,5.777588,-0.9037638,-1.0937674,1.5191554,3.2750661,-2.2123146,0.8093099,-1.4563531,-2.1591196,1.8249524,-1.3665328,1.0430403,-0.6540036
0.5221328,-1.294935,-2.0790358,-1.0260379,-1.9763871,0.13374151,0.6967488,10.012583,0.6581731,-1.2034465,1.5102721,1.1345878,-1.7785277,1.9948326,-0.14871381,-0.87816936,2.5558584,-1.8495872,1.5208852,-0.63750505
4.0796027,-1.9384389,-1.7388622,-0.38106722,-1.5193102,1.0663567,2.5924919,4.609759,1.6517441,0.087234564,3.5927172,3.1546392,-0.98673,0.13418388,0.71239287,0.18544061,1.8569187,-1.1410712,2.5351553,0.14314179
2.5904179,-1.590155,-1.056349,-0.99187094,-1.6310048,0.16760704,0.87084854,5.3939915,0.37069592,-0.5773153,1.4716891,3.0472527,-1.2372916,0.69134676,0.68308175,-2.211179,2.5969286,-1.8319037,1.2902259,1.2662829
0.82176846,-0.39275235,-1.7319127,-1.4677356,-1.7051375,-0.33105218,0.38880572,4.520265,-0.28325894,0.06995689,2.2834952,2.4631073,-2.1944773,0.07493463,-0.9905047,-0.16927515,1.2955778,-0.98208255,2.6514797,0.65252876
0.093193814,-1.3827404,-1.1158669,-1.0766472,-2.3191414,-1.0815467,1.9302695,8.652189,0.21654993,-0.39842704,2.5138192,2.007527,-1.4272224,0.30994636,-1.3278875,-1.4035499,2.6127913,-1.4369946,2.0839844,0.8386408
0.2593358,-0.8364603,0.8537557,-1.1215013,-2.144805,-0.8761866,1.9094826,6.635919,-0.5525374,-0.9555079,2.4649167,2.2789361,-1.643484,0.50396496,-0.9780618,1.3353292,0.9063049,-0.8884392,1.8184114,-0.19849518
2.0897052,-0.005541707,-0.18018313,0.39831558,-1.5385236,-1.4032393,0.9365324,0.52649724,0.8044898,1.0967982,1.534784,2.2699547,-0.66487765,-1.0215108,1.9069922,-0.9687392,2.3393834,-0.5351681,1.4483564,1.1115259
2.7425382,-0.31620193,-0.69239086,0.9172609,-0.62275535,-0.42070612,0.67249113,-0.16011828,0.05505888,0.8889079,2.6843636,0.06311357,-0.85573757,-1.6256672,-0.017506298,0.38497537,0.9155963,-0.43731603,1.3536828,2.2836037
0.46551555,-1.2690085,-1.9076443,-1.4839976,-2.2555966,1.7912136,0.23736475,6.9054036,-0.38569188,-0.12985747,4.0812945,3.0416346,-1.8127557,1.4199817,-0.77120185,-0.83501816,1.3835217,-1.4137522,1.5242233,2.3854322
4.631738,-1.5542644,-1.108852,2.2451954,-2.4430885,-1.2756009,1.0922842,2.4566784,1.7595139,1.8719102,2.0950637,2.022963,-1.3626298,-0.62826,1.2421267,0.16443881,1.9336724,-0.68309987,0.9407296,0.14652723
0.121915124,-1.2954155,-0.24305536,-1.2156582,-1.3771137,-0.5329161,0.13647763,5.7245493,0.34448463,-0.86545515,1.3509403,1.8603435,-1.4676794,0.9952695,-1.1532507,-1.6225401,2.0221145,-2.6965187,1.5858026,-1.6755624
1.2310525,-0.40637273,-1.4354588,-1.3074899,-0.022656696,-0.82667506,1.7917764,0.33234385,2.5857537,0.3509522,3.3656778,0.6000729,-1.2908396,-1.2401444,-0.8945476,-0.3489919,1.1676669,-0.83031416,1.8586805,2.3151784
0.23251788,0.10621485,-0.5841047,-1.0880471,-1.5336723,2.852527,1.1077336,8.355328,1.5596521,-0.7261083,1.8369149,1.6577933,-1.6154245,0.7376585,-0.8576222,-0.6028591,1.6699613,-2.1343906,1.7357457,-0.7027324
1.3641102,-0.28256294,-1.5449615,0.8908847,-2.1204827,-1.3787724,0.84291095,1.5653543,1.8440285,-0.50771564,1.3227973,2.3305352,-0.52611715,-0.7718733,-0.36494112,-0.45141363,2.5138469,-0.081965685,1.3325528,1.3316401
1.2613639,-1.774378,0.3857813,-0.99372685,-1.8913573,0.18630286,1.4301367,10.511462,-0.73320585,-0.8971974,1.8757751,3.253639,-1.1833657,0.41669405,-1.0137113,-2.3373172,1.9396113,-1.2447462,0.10264908,0.508234
1.3210396,-1.1570255,-0.79920286,-1.2093334,-2.1870701,-1.3487996,-0.5440487,10.8651,1.3072398,-1.3163089,2.129654,1.1561652,-1.695768,1.2605115,-0.74422723,-0.889925,1.9623437,-1.4633696,1.2421925,-0.42527097
-0.47048268,-1.7474363,-1.259678,-0.594537,-2.1016178,0.66598415,0.96096414,9.6552725,0.44512615,-1.4506516,3.017895,1.0131973,-1.4495184,1.6605866,-0.6860917,-0.6733185,1.7620817,-1.9610524,0.9156823,0.24013327
2.0145652,-0.67263067,-1.9738848,-1.0117586,-1.0195671,-0.19616175,0.7969097,1.8755184,2.1404433,0.84500116,2.4247684,2.5963774,-1.3063009,-0.29933915,-0.36391658,0.25842533,0.77368194,-1.3210992,1.6085305,1.814944
2.897951,-1.957911,-0.8365532,-0.0068289097,-1.9327316,0.9706092,0.51635784,4.6320457,0.9082395,-0.30999923,3.6141586,2.665289,-0.8094785,-0.35894567,0.0181711,-0.76204544,1.9365427,-1.0066382,1.9167942,-0.20305513
0.48565203,-0.68847156,-1.5291212,-0.21749856,-1.5509979,2.3132796,0.6054399,4.338592,-2.7771032,-0.79122704,0.8148107,4.1180077,-1.9218714,0.90737736,-0.94572884,-2.853655,1.1947263,-0.9607619,2.0249772,-1.9664394
0.9910191,-0.2181538,1.2963814,-0.87439674,-1.8832136,0.5630857,1.3799092,8.549608,-0.79658604,-1.1603674,1.999466,1.4264213,-1.2578926,2.0164766,-0.96803594,-2.6810343,1.7157636,-1.2403073,1.0468965,1.2957673
0.083497666,0.21121065,-0.6962615,0.2926537,-1.8170847,-0.6716131,0.110270515,1.5414802,-0.7286235,1.249926,1.5368923,0.85445696,-1.2351711,-0.81335676,0.62308955,-0.5384353,-0.40698066,-0.81364363,0.9095615,-0.654364
0.13610096,-0.30367416,-1.7766587,0.16769037,-1.5292836,-0.25051343,1.1340222,3.1825988,-0.0067117666,-0.26306492,1.5662917,2.628661,-0.9466284,-0.45853388,-0.30083907,-0.45408687,1.0545068,-0.6727937,2.5279667,0.74088395
0.7978637,-0.7750012,-0.2402116,-1.1617343,-0.890077,0.10173873,0.0388384,7.1259956,2.3343742,-0.59523964,1.5966091,1.7762402,-2.0835981,0.31854278,0.34041327,0.110006906,2.8233588,-2.7197542,2.5401611,4.109065
1.0978805,-0.10918436,-1.7037498,-0.91375315,-0.6309543,-0.7173493,1.5671722,0.28738102,2.6647792,0.45015568,3.090828,1.8657173,-0.56080425,-1.229068,-0.15595591,-0.048856992,0.30672568,-1.19885,1.9106464,1.6728058
1.6455734,0.8132954,-1.3575321,-0.18084106,-1.8903121,0.0023260338,1.4142627,2.3683898,0.08408728,-0.49996692,2.061305,1.9513069,-1.3693566,-0.7618874,-1.356661,-0.47746468,1.225566,-1.3546474,2.4087427,0.40824622
2.33656,-1.0969857,-0.056425095,-0.30629495,-1.6586391,-0.44148612,2.985061,3.7631812,0.10629266,-0.36461923,2.0201583,3.009236,-1.2790684,-0.54337656,0.60398966,0.27642563,1.242793,-1.7705287,1.5478193,0.28674763
-0.45096198,-1.9401835,-0.6354723,0.41764963,-1.9200811,0.87561363,0.9114767,5.7439322,0.5711059,-1.6704069,2.0687346,1.8725226,-2.106225,0.48821798,-1.1715293,-1.7662522,1.949312,-1.5433273,2.460094,-0.2916269
1.7306423,-2.525832,-0.8063405,-0.8994036,-2.8521607,0.41753757,0.27305695,8.019423,1.215467,-1.2817138,2.51481,1.6479802,-0.32108966,0.2946552,-0.88846284,-1.5524045,2.8902373,-1.3642945,1.8859936,-1.0750889
1.1995196,-0.51541805,-2.4456475,-0.25139248,-1.8544164,0.06988113,0.3694345,8.907088,0.9731571,-0.5702643,1.985482,3.1915793,-1.6377679,1.7689887,-0.14631425,-1.5454496,0.98484313,-2.794433,1.7931689,0.6803782
0.67281246,-0.88732034,0.44656026,-0.9876028,-1.7323184,-0.65414596,1.9479959,6.7586055,-0.4646847,-0.9799784,2.4097042,1.7271063,-1.867521,0.681535,-0.680204,0.5092842,0.49017742,-0.8013075,2.0824797,0.27123776
1.9598677,-0.52251154,-1.4532547,-1.2778592,-1.5233508,-1.2904828,1.327603,0.91365355,2.612562,-0.69227827,3.0862253,1.4792001,-1.0068512,-1.1394658,0.03686812,0.13470615,1.5246501,-0.9821465,3.2033262,1.0301926
-0.53358877,-1.2917521,0.28454658,-1.1840835,-1.8825215,-1.3927156,0.18032432,7.7791095,-0.2831777,-1.4487431,3.190164,1.1038407,-1.8926305,0.8221026,-0.6725004,2.4965017,0.28568834,-0.9108965,2.3393948,1.0808233
1.2624483,-0.19530521,-1.7064185,-1.1749283,-0.10939456,-0.5579503,1.6267234,0.47975263,2.734949,0.36399707,2.9601228,0.4802651,-1.5016205,-1.0382283,-0.96278393,-0.38215902,1.2782395,-0.92654896,1.733773,2.4232044
2.2640305,-0.090675585,0.24367791,-1.2184527,-2.1126294,2.1446168,1.6928071,8.354892,-1.2627647,-1.1317027,1.1760798,1.1371521,-1.3305472,1.962814,-1.3277855,-2.1916778,1.2749095,-1.053283,2.4234605,0.23711744
2.0825047,0.2985185,-0.66378933,1.123867,-0.90482557,-0.060746446,1.0220281,1.2028654,0.9482307,-0.56868136,1.5815965,1.9883935,-1.3704633,-1.2876557,1.2980852,-0.31703705,0.9893657,-1.1909026,1.3648559,3.053647
2.9172387,-1.1288066,-1.4052638,1.5893545,-0.45028654,-0.71431077,-0.13975194,-0.39151677,1.2825514,0.5036721,0.5830687,1.2431128,-2.0107398,-0.94256574,2.3015616,0.60831636,0.34041795,0.17491344,1.3764017,1.4221615
0.6605481,-0.594165,-2.6967616,-1.4906216,-1.6751845,2.4904952,1.5842878,4.2858915,0.8591503,-0.14344886,3.08679,3.0607605,-2.02958,-0.5721453,-1.1539117,-2.213596,-0.12248441,-1.7353995,2.6222405,-0.12629005
0.99771225,-0.8623152,-1.5147047,-0.4759393,-1.9689656,-0.2181765,0.8986092,10.524474,-0.5493526,-0.78793013,2.6650844,2.5684035,-1.6024578,1.5584791,-1.7678813,-1.065177,1.4304099,-2.033587,1.6950822,0.24008195
-0.4634703,-1.2266921,-0.913028,-1.7570318,-2.465912,2.191246,0.7114841,7.05009,-0.2682019,-0.28936824,2.1496282,2.0280561,-1.0292538,0.88179314,-1.0118532,-1.3693761,2.239427,-0.6925323,1.42674,-0.35584503
1.0626179,-0.8827022,0.41538173,-0.27082327,-1.4899231,0.51169753,0.9783636,5.9779615,1.1068453,0.043835055,2.3414485,2.8249085,-1.8072021,0.24450444,-0.8484142,-2.459807,0.3991209,-1.1331295,1.6032726,-1.2671894
1.639572,-1.1737527,-2.0140855,-0.23746212,-1.8405806,0.6746148,2.7836773,7.2215357,-1.4460938,-0.62535703,0.9524051,2.7425592,-1.4567426,-0.1040489,-0.71086,0.049085096,2.1398022,-2.072612,2.455639,0.7679454
0.9671389,0.0931796,-0.6555585,-2.696033,-2.42363,2.3996744,1.676909,7.271722,0.5604189,-1.1346519,2.3045056,2.270757,-2.3436854,0.6690785,-0.6344956,-0.9548192,1.9158566,-2.1188087,2.104271,-0.6144897
1.8824391,0.9799191,-1.9728105,-0.6117159,-2.0594163,0.06545529,1.497716,2.1061137,-0.15938318,-0.4514101,2.1335819,1.1212158,-1.1979605,-0.7663008,-1.1710593,0.23032328,1.5505409,-1.6563159,1.9609221,0.2670048
0.26724297,-0.76012474,-2.2422018,-1.8243212,-1.6817521,1.258548,0.29271832,3.183182,0.12762564,-0.35574746,2.340661,3.0909643,-2.2305765,-0.43637398,-0.9991345,-2.438553,0.26943725,-1.4224672,2.4476705,0.48597947
0.41297588,-1.4489958,-2.0805655,-0.9621311,-1.8513077,-0.64016116,1.326848,3.7452836,-0.46716234,0.13331036,1.7385201,1.4592502,-1.464301,-0.55980617,-0.70627767,0.3346703,1.3411195,-1.5040063,2.109481,0.9008667
0.19889246,-1.0987586,-0.9482691,-1.0233016,-2.064298,0.1851795,1.4318075,6.7256265,0.67916274,-0.9603136,1.0605029,2.7036242,-0.9785643,-0.053461496,-1.6111854,-0.65865153,2.3984184,-1.3699063,2.0777097,2.176815
0.69183004,-1.4430866,-0.37395278,-1.5588056,-0.9219069,1.8140042,2.3979201,5.9865165,0.54802,-0.96516526,1.506993,4.1810684,-1.8554987,0.086882554,-1.8814172,-3.0545292,1.6865928,-1.6512096,1.894409,-0.7394656
1.1429052,0.5191903,-1.5170282,0.10063891,-1.7650033,-0.5071616,0.36911678,3.107389,-0.17391399,-0.6971707,1.9063597,2.177299,-0.69933426,-0.79057986,-0.9125361,-1.0558113,2.3475876,-1.2585297,2.4663198,0.5037116
3.0681815,-0.077404656,-1.5155318,0.23881866,-0.8150498,-0.8414304,0.3620413,2.3234935,1.6089736,1.3302602,1.7871,1.863604,-0.53686035,-0.9771699,0.062321577,-0.5650249,1.8147044,-0.38785022,1.4431654,2.4597518
3.7102146,0.7925052,-0.9330685,0.35613012,-0.9427695,-0.5676892,0.39608517,0.8724018,-0.9145539,0.888017,4.431589,1.7310209,-0.7739749,-1.351815,0.8362125,0.004457993,1.3688902,-1.3696274,1.932253,0.2448118
1.3274987,-0.7097873,0.23210412,-1.1636891,-1.0674282,1.203792,1.9684415,5.2590933,0.9336625,-0.6885806,2.046504,4.2138495,-2.1518474,0.43080434,-2.0005453,-3.3938677,1.166831,-1.6515888,2.7187471,-1.5575144
3.210282,0.08927548,-0.8951664,-0.5766004,-0.74955064,-0.73470247,0.3416359,2.481272,1.903195,0.975643,2.239508,2.6307118,-0.6349585,-0.9609682,-0.3585237,-1.1965059,1.5752345,-0.6168381,1.8556769,1.8492461
2.7963603,-0.0015662524,0.18180348,-0.42272547,-1.1630218,-1.6456053,-1.053062,-0.29034752,0.866756,0.4285801,2.0879123,0.30057207,-0.45043296,-1.5754542,-0.16611199,-0.6020853,1.2040607,-0.36100295,0.8208733,0.8416587
0.047455795,-1.3844341,-1.0564924,-1.0491581,-2.3285697,-1.035033,1.897261,8.6186075,0.2122367,-0.4455659,2.5877233,2.0018017,-1.4164317,0.29208305,-1.34165,-1.4151698,2.600123,-1.4227005,2.0832446,0.8975762
1.5604584,0.7319767,-0.4251724,0.68525267,-1.4794755,-0.2906034,-0.97133523,2.2325804,0.8750515,-0.01977098,1.570891,0.7413498,-1.1925902,-0.8321398,0.60404605,-0.14787142,0.40738326,-1.149092,2.68553,-1.3950446
1.1360207,-0.48840886,-0.34161538,-0.20028707,-2.093254,1.1873307,0.6399307,8.91264,-0.15191558,-1.4590808,1.5996333,1.305047,-1.174477,1.3029078,-1.0318671,-2.4180357,1.7076105,-0.974982,2.1025367,1.0836086
0.86510056,-0.5052633,-0.758088,-0.9372789,-1.4303721,-0.3174687,0.73584634,5.0860023,0.5784838,0.3220599,2.3205264,2.543679,-1.6399945,-0.08765586,-0.15757221,-0.9468757,0.5019288,-1.4737666,2.2221956,-0.6650126
0.06755669,-1.3081905,-0.3994889,-1.241427,-1.4176487,-0.4771251,0.2829586,5.8413615,0.36954698,-0.8087975,1.3916111,1.7691636,-1.490932,0.996764,-1.0764898,-1.5585684,2.0534506,-2.7495763,1.4784464,-1.7292875
1.5026433,-0.5980804,-3.077655,0.46479845,-1.8186357,0.8478421,2.8658993,4.8191814,-0.8540703,-0.38319454,0.7945789,1.8693392,-0.8500099,-0.10274404,-2.0695922,0.4790501,0.7256871,-1.7153163,3.8630848,-0.48943934
1.4078543,0.19904363,-0.3760466,-0.6553752,-1.5663542,1.1930836,0.63137984,7.0709515,2.194882,-0.42386195,1.8762078,2.46952,-1.1629248,0.7713908,-0.5214914,-0.5000645,2.3563275,-1.5137823,1.596191,-0.12523001
0.9507742,0.2175488,-0.27459314,-1.8121595,-1.9405999,0.36102626,1.0810547,4.3630924,-0.25889766,0.2820572,2.4381177,2.5755794,-2.2309003,0.3620741,-1.6505716,0.29185703,1.7396157,-0.8560604,2.0475404,1.5239229
2.0524142,-0.94009775,-2.1687114,-1.095048,-1.0908428,0.0125719365,1.3149004,1.9234905,2.166957,0.8549567,3.0132396,2.5585103,-1.3256558,-0.36940202,0.027020864,1.0471828,0.8609979,-1.2352991,1.9899796,0.97690284
4.2267947,0.11435403,-2.0332808,1.4349082,-0.41896605,-0.15911119,0.8707509,0.3871043,0.65318453,0.27046865,2.0241065,1.2702669,-1.6577011,-1.1787168,0.6480772,-0.58846927,0.7851905,-0.53193504,1.8529708,2.256966
3.2466807,0.0956475,0.2499086,-0.17048253,-1.0072299,-1.5214185,-0.87838167,-0.49984977,0.5949222,0.7088114,1.83285,0.36076325,-0.24631847,-1.5151784,-0.09050182,-1.016164,0.8302323,-0.45585594,1.0283462,0.73166597
3.7578824,-0.8388774,-1.2627143,0.35730204,-1.460418,-1.6510665,0.5650554,1.2785412,0.9786422,0.9940872,2.4018807,2.2611885,-1.277258,-0.7814113,-1.0206954,-0.55870205,0.35779825,-1.2264568,2.7223682,2.1944861
